sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-26 09:58:53 -0600,2019-09-26 09:26:14 -0600,2019-09-26 09:26:17 -0600,60.4819
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 10:23:19 -0600,2019-09-27 09:37:10 -0600,2019-09-27 09:57:53 -0600,64.5684
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 10:23:19 -0600,2019-09-27 09:57:53 -0600,2019-09-27 09:58:11 -0600,63.942
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 10:23:19 -0600,2019-09-27 09:58:11 -0600,2019-09-27 10:04:04 -0600,64.8175
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 10:23:19 -0600,2019-09-27 10:04:04 -0600,2019-09-27 10:04:10 -0600,63.9084
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 10:39:50 -0600,2019-09-27 10:04:10 -0600,2019-09-27 10:34:08 -0600,58.3278
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 10:39:50 -0600,2019-09-27 10:34:08 -0600,2019-09-27 10:35:33 -0600,55.7787
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 10:39:50 -0600,2019-09-27 10:35:33 -0600,2019-09-27 10:35:51 -0600,55.9028
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 11:00:47 -0600,2019-09-27 10:35:51 -0600,2019-09-27 10:52:32 -0600,56.1499
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 11:00:48 -0600,2019-09-27 10:52:32 -0600,2019-09-27 10:52:38 -0600,63.8303
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 11:09:36 -0600,2019-09-27 11:00:51 -0600,2019-09-27 11:01:12 -0600,65.2731
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 11:09:36 -0600,2019-09-27 11:01:12 -0600,2019-09-27 11:01:28 -0600,64.4346
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 11:31:48 -0600,2019-09-27 11:01:28 -0600,2019-09-27 11:20:04 -0600,64.4258
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 11:31:48 -0600,2019-09-27 11:20:04 -0600,2019-09-27 11:21:55 -0600,63.9841
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 11:31:48 -0600,2019-09-27 11:21:55 -0600,2019-09-27 11:23:39 -0600,63.8606
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 11:31:48 -0600,2019-09-27 11:23:39 -0600,2019-09-27 11:23:45 -0600,63.592
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 12:00:16 -0600,2019-09-27 11:23:45 -0600,2019-09-27 11:52:02 -0600,64.3822
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 12:00:16 -0600,2019-09-27 11:52:02 -0600,2019-09-27 11:52:14 -0600,64.8344
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-27 12:00:16 -0600,2019-09-27 11:52:14 -0600,2019-09-27 11:52:38 -0600,64.9965
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-10-01 09:15:40 -0600,2019-10-01 09:05:36 -0600,2019-10-01 09:05:57 -0600,60.5552
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-10-01 09:15:40 -0600,2019-10-01 09:05:57 -0600,2019-10-01 09:06:12 -0600,64.2276
